Season,G,Team,Name,Date,At,Opp,W/L,OPts,Location,DPts,Opp_Name,ORtg,DRtg,Pace,Win
2024,7,NOP,New Orleans Pelicans,11/6/2023,@,DEN,L,116,Away,134,Denver Nuggets,115.2,133.1,100.7,0
2024,8,NOP,New Orleans Pelicans,11/8/2023,@,MIN,L,101,Away,122,Minnesota Timberwolves,97.7,118.1,103.3,0
2024,9,NOP,New Orleans Pelicans,11/10/2023,@,HOU,L,101,Away,104,Houston Rockets,102.9,106,98.1,0
2024,10,NOP,New Orleans Pelicans,11/12/2023,,DAL,L,124,Home,136,Dallas Mavericks,116.5,127.8,106.4,0
2024,11,NOP,New Orleans Pelicans,11/14/2023,,DAL,W,131,Home,110,Dallas Mavericks,128.2,107.7,102.2,1
2024,12,NOP,New Orleans Pelicans,11/17/2023,,DEN,W,115,Home,110,Denver Nuggets,112.4,107.5,102.3,1
2024,13,NOP,New Orleans Pelicans,11/18/2023,,MIN,L,120,Home,121,Minnesota Timberwolves,122.1,123.1,98.3,0
2024,14,NOP,New Orleans Pelicans,11/20/2023,,SAC,W,129,Home,93,Sacramento Kings,128.9,92.9,100.1,1
2024,15,NOP,New Orleans Pelicans,11/22/2023,,SAC,W,117,Home,112,Sacramento Kings,117.2,112.2,99.8,1
2024,16,NOP,New Orleans Pelicans,11/24/2023,@,LAC,W,116,Away,106,Los Angeles Clippers,115.5,105.5,100.4,1
2024,17,NOP,New Orleans Pelicans,11/25/2023,@,UTA,L,100,Away,105,Utah Jazz,100.4,105.4,99.6,0
2024,18,NOP,New Orleans Pelicans,11/27/2023,@,UTA,L,112,Away,114,Utah Jazz,116.1,118.1,96.5,0
2024,19,NOP,New Orleans Pelicans,11/29/2023,,PHI,W,124,Home,114,Philadelphia 76ers,125.3,115.2,99,1
2024,20,NOP,New Orleans Pelicans,12/1/2023,,SAS,W,121,Home,106,San Antonio Spurs,122.5,107.3,98.8,1
2024,21,NOP,New Orleans Pelicans,12/2/2023,@,CHI,L,118,Away,124,Chicago Bulls,125.6,132,94,0
2024,22,NOP,New Orleans Pelicans,12/4/2023,@,SAC,W,127,Away,117,Sacramento Kings,130.5,120.2,97.3,1
2024,23,NOP,New Orleans Pelicans,12/7/2023,@,LAL,L,89,Away,133,Los Angeles Lakers,87.5,130.8,101.7,0
2024,24,NOP,New Orleans Pelicans,12/11/2023,,MIN,W,121,Home,107,Minnesota Timberwolves,119.6,105.8,101.2,1
2024,25,NOP,New Orleans Pelicans,12/13/2023,@,WAS,W,142,Away,122,Washington Wizards,135.9,116.7,104.5,1
2024,26,NOP,New Orleans Pelicans,12/15/2023,@,CHO,W,112,Away,107,Charlotte Hornets,114.3,109.2,98,1
2024,27,NOP,New Orleans Pelicans,12/17/2023,@,SAS,W,146,Away,110,San Antonio Spurs,136.3,102.7,107.1,1
2024,28,NOP,New Orleans Pelicans,12/19/2023,,MEM,L,113,Home,115,Memphis Grizzlies,118.9,121,95,0
2024,29,NOP,New Orleans Pelicans,12/21/2023,@,CLE,W,123,Away,104,Cleveland Cavaliers,130.9,110.7,94,1
2024,30,NOP,New Orleans Pelicans,12/23/2023,,HOU,L,104,Home,106,Houston Rockets,109.8,111.9,94.7,0
2024,31,NOP,New Orleans Pelicans,12/26/2023,,MEM,L,115,Home,116,Memphis Grizzlies,102.3,103.2,101.8,0
2024,32,NOP,New Orleans Pelicans,12/28/2023,,UTA,W,112,Home,105,Utah Jazz,117.9,110.5,95,1
2024,33,NOP,New Orleans Pelicans,12/31/2023,,LAL,W,129,Home,109,Los Angeles Lakers,129.9,109.8,99.3,1
2024,34,NOP,New Orleans Pelicans,1/2/2024,,BRK,W,112,Home,85,Brooklyn Nets,120.7,91.6,92.8,1
2024,35,NOP,New Orleans Pelicans,1/3/2024,@,MIN,W,117,Away,106,Minnesota Timberwolves,125.8,114,93,1
2024,36,NOP,New Orleans Pelicans,1/5/2024,,LAC,L,95,Home,111,Los Angeles Clippers,101.4,118.5,93.7,0
2024,37,NOP,New Orleans Pelicans,1/7/2024,@,SAC,W,133,Away,100,Sacramento Kings,141.3,106.2,94.1,1
2024,38,NOP,New Orleans Pelicans,1/10/2024,@,GSW,W,141,Away,105,Golden State Warriors,143.2,106.6,98.5,1
2024,39,NOP,New Orleans Pelicans,1/12/2024,@,DEN,L,113,Away,125,Denver Nuggets,113.3,125.3,99.7,0
2024,40,NOP,New Orleans Pelicans,1/13/2024,@,DAL,W,118,Away,108,Dallas Mavericks,130.9,119.8,90.2,1
2024,41,NOP,New Orleans Pelicans,1/15/2024,@,DAL,L,120,Away,125,Dallas Mavericks,123.8,128.9,97,0
2024,42,NOP,New Orleans Pelicans,1/17/2024,,CHO,W,132,Home,112,Charlotte Hornets,141.4,119.9,93.4,1
2024,43,NOP,New Orleans Pelicans,1/19/2024,,PHO,L,109,Home,123,Phoenix Suns,105.9,119.5,102.9,0
2024,44,NOP,New Orleans Pelicans,1/23/2024,,UTA,W,153,Home,124,Utah Jazz,143.8,116.5,106.4,1
2024,45,NOP,New Orleans Pelicans,1/26/2024,,OKC,L,83,Home,107,Oklahoma City Thunder,84,108.3,98.8,0
2024,46,NOP,New Orleans Pelicans,1/27/2024,@,MIL,L,117,Away,141,Milwaukee Bucks,112,135,104.5,0
2024,47,NOP,New Orleans Pelicans,1/29/2024,@,BOS,L,112,Away,118,Boston Celtics,115,121.1,97.4,0
2024,48,NOP,New Orleans Pelicans,1/31/2024,@,HOU,W,110,Away,99,Houston Rockets,118.2,106.4,93,1
2024,49,NOP,New Orleans Pelicans,2/2/2024,@,SAS,W,114,Away,113,San Antonio Spurs,115.1,114.1,99,1
2024,50,NOP,New Orleans Pelicans,2/5/2024,,TOR,W,138,Home,100,Toronto Raptors,143.1,103.7,96.4,1
2024,51,NOP,New Orleans Pelicans,2/7/2024,@,LAC,W,117,Away,106,Los Angeles Clippers,118.3,107.1,98.9,1
2024,52,NOP,New Orleans Pelicans,2/9/2024,@,LAL,L,122,Away,139,Los Angeles Lakers,120.9,137.8,100.9,0
2024,53,NOP,New Orleans Pelicans,2/10/2024,@,POR,W,93,Away,84,Portland Trail Blazers,107.2,96.9,86.7,1
2024,54,NOP,New Orleans Pelicans,2/12/2024,@,MEM,W,96,Away,87,Memphis Grizzlies,100.1,90.7,96,1
2024,55,NOP,New Orleans Pelicans,2/14/2024,,WAS,W,133,Home,126,Washington Wizards,130.8,123.9,101.7,1
2024,56,NOP,New Orleans Pelicans,2/22/2024,,HOU,W,127,Home,105,Houston Rockets,120.5,99.6,105.4,1
2024,57,NOP,New Orleans Pelicans,2/23/2024,,MIA,L,95,Home,106,Miami Heat,98,109.4,96.9,0
2024,58,NOP,New Orleans Pelicans,2/25/2024,,CHI,L,106,Home,114,Chicago Bulls,105.9,113.8,100.1,0
2024,59,NOP,New Orleans Pelicans,2/27/2024,@,NYK,W,115,Away,92,New York Knicks,128.2,102.6,89.7,1
2024,60,NOP,New Orleans Pelicans,2/28/2024,@,IND,L,114,Away,123,Indiana Pacers,114.1,123.1,99.9,0
2024,61,NOP,New Orleans Pelicans,3/1/2024,,IND,W,129,Home,102,Indiana Pacers,128.4,101.5,100.5,1
2024,62,NOP,New Orleans Pelicans,3/5/2024,@,TOR,W,139,Away,98,Toronto Raptors,136.5,96.2,101.8,1
2024,63,NOP,New Orleans Pelicans,3/8/2024,@,PHI,W,103,Away,95,Philadelphia 76ers,111.4,102.8,92.4,1
2024,64,NOP,New Orleans Pelicans,3/10/2024,@,ATL,W,116,Away,103,Atlanta Hawks,125.1,111,92.8,1
2024,65,NOP,New Orleans Pelicans,3/13/2024,,CLE,L,95,Home,116,Cleveland Cavaliers,99.3,121.2,95.7,0
2024,66,NOP,New Orleans Pelicans,3/15/2024,,LAC,W,112,Home,104,Los Angeles Clippers,119.7,111.2,93.5,1
2024,67,NOP,New Orleans Pelicans,3/16/2024,,POR,W,126,Home,107,Portland Trail Blazers,129.3,109.8,97.5,1
2024,68,NOP,New Orleans Pelicans,3/19/2024,@,BRK,W,104,Away,91,Brooklyn Nets,114.9,100.5,90.5,1
2024,69,NOP,New Orleans Pelicans,3/21/2024,@,ORL,L,106,Away,121,Orlando Magic,105.4,120.4,100.5,0
2024,70,NOP,New Orleans Pelicans,3/22/2024,@,MIA,W,111,Away,88,Miami Heat,125.7,99.7,88.3,1
2024,71,NOP,New Orleans Pelicans,3/24/2024,@,DET,W,114,Away,101,Detroit Pistons,117,103.6,97.5,1
2024,72,NOP,New Orleans Pelicans,3/26/2024,,OKC,L,112,Home,119,Oklahoma City Thunder,114.7,121.9,97.6,0
2024,73,NOP,New Orleans Pelicans,3/28/2024,,MIL,W,107,Home,100,Milwaukee Bucks,108.5,101.4,98.6,1
2024,74,NOP,New Orleans Pelicans,3/30/2024,,BOS,L,92,Home,104,Boston Celtics,101.1,114.2,91,0
2024,75,NOP,New Orleans Pelicans,4/1/2024,,PHO,L,111,Home,124,Phoenix Suns,118.8,132.8,93.4,0
2024,76,NOP,New Orleans Pelicans,4/3/2024,,ORL,L,108,Home,117,Orlando Magic,113.6,123,95.1,0
2024,77,NOP,New Orleans Pelicans,4/5/2024,,SAS,L,109,Home,111,San Antonio Spurs,112.9,115,96.5,0
2024,78,NOP,New Orleans Pelicans,4/7/2024,@,PHO,W,113,Away,105,Phoenix Suns,116.5,108.2,97,1
2024,79,NOP,New Orleans Pelicans,4/9/2024,@,POR,W,110,Away,100,Portland Trail Blazers,116.5,105.9,94.4,1
2024,80,NOP,New Orleans Pelicans,4/11/2024,@,SAC,W,135,Away,123,Sacramento Kings,134.4,122.4,100.5,1
2024,81,NOP,New Orleans Pelicans,4/12/2024,@,GSW,W,114,Away,109,Golden State Warriors,115.1,110.1,99,1
2024,82,NOP,New Orleans Pelicans,4/14/2024,,LAL,L,108,Home,124,Los Angeles Lakers,107.9,123.9,100.1,0
2024,83,NOP,New Orleans Pelicans,4/21/2024,@,OKC,L,92,Away,94,Oklahoma City Thunder,98.9,101.1,93,0
2024,84,NOP,New Orleans Pelicans,4/24/2024,@,OKC,L,92,Away,124,Oklahoma City Thunder,101.9,137.4,90.2,0
2024,85,NOP,New Orleans Pelicans,4/27/2024,,OKC,L,85,Home,106,Oklahoma City Thunder,88.2,110,96.3,0
2024,86,NOP,New Orleans Pelicans,4/29/2024,,OKC,L,89,Home,97,Oklahoma City Thunder,91.4,99.7,97.3,0
2024,1,NYK,New York Knicks,10/25/2023,,BOS,L,104,Home,108,Boston Celtics,109,113.2,95.4,0
2024,2,NYK,New York Knicks,10/27/2023,@,ATL,W,126,Away,120,Atlanta Hawks,121.7,115.9,103.5,1
2024,3,NYK,New York Knicks,10/28/2023,@,NOP,L,87,Away,96,New Orleans Pelicans,86.7,95.7,100.3,0
2024,4,NYK,New York Knicks,10/31/2023,@,CLE,W,109,Away,91,Cleveland Cavaliers,114.1,95.3,95.5,1
2024,5,NYK,New York Knicks,11/1/2023,,CLE,L,89,Home,95,Cleveland Cavaliers,92.3,98.5,96.5,0
2024,6,NYK,New York Knicks,11/3/2023,@,MIL,L,105,Away,110,Milwaukee Bucks,106.7,111.8,98.4,0
2024,7,NYK,New York Knicks,11/6/2023,,LAC,W,111,Home,97,Los Angeles Clippers,118.4,103.4,93.8,1
2024,8,NYK,New York Knicks,11/8/2023,,SAS,W,126,Home,105,San Antonio Spurs,130.4,108.6,96.7,1
2024,9,NYK,New York Knicks,11/12/2023,,CHO,W,129,Home,107,Charlotte Hornets,138.1,114.6,93.4,1
2024,10,NYK,New York Knicks,11/13/2023,@,BOS,L,98,Away,114,Boston Celtics,113.6,132.2,86.2,0
2024,11,NYK,New York Knicks,11/15/2023,@,ATL,W,116,Away,114,Atlanta Hawks,122.1,120,95,1
2024,12,NYK,New York Knicks,11/17/2023,@,WAS,W,120,Away,99,Washington Wizards,128.7,106.2,93.3,1
2024,13,NYK,New York Knicks,11/18/2023,@,CHO,W,122,Away,108,Charlotte Hornets,127,112.4,96.1,1
2024,14,NYK,New York Knicks,11/20/2023,@,MIN,L,100,Away,117,Minnesota Timberwolves,102.6,120.1,97.4,0
2024,15,NYK,New York Knicks,11/24/2023,,MIA,W,100,Home,98,Miami Heat,102.6,100.5,97.5,1
2024,16,NYK,New York Knicks,11/26/2023,,PHO,L,113,Home,116,Phoenix Suns,125.1,128.4,90.3,0
2024,17,NYK,New York Knicks,11/28/2023,,CHO,W,115,Home,91,Charlotte Hornets,121.5,96.1,94.7,1
2024,18,NYK,New York Knicks,11/30/2023,,DET,W,118,Home,112,Detroit Pistons,120.4,114.2,98,1
2024,19,NYK,New York Knicks,12/1/2023,@,TOR,W,119,Away,106,Toronto Raptors,123.5,110.1,96.3,1
2024,20,NYK,New York Knicks,12/5/2023,@,MIL,L,122,Away,146,Milwaukee Bucks,122.2,146.2,99.8,0
2024,21,NYK,New York Knicks,12/8/2023,@,BOS,L,123,Away,133,Boston Celtics,125.4,135.6,98.1,0
2024,22,NYK,New York Knicks,12/11/2023,,TOR,W,136,Home,130,Toronto Raptors,140.3,134.1,96.9,1
2024,23,NYK,New York Knicks,12/13/2023,@,UTA,L,113,Away,117,Utah Jazz,109.6,113.5,103.1,0
2024,24,NYK,New York Knicks,12/15/2023,@,PHO,W,139,Away,122,Phoenix Suns,144.1,126.5,96.4,1
2024,25,NYK,New York Knicks,12/16/2023,@,LAC,L,122,Away,144,Los Angeles Clippers,120.9,142.8,100.9,0
2024,26,NYK,New York Knicks,12/18/2023,@,LAL,W,114,Away,109,Los Angeles Lakers,111.9,107,101.9,1
2024,27,NYK,New York Knicks,12/20/2023,@,BRK,W,121,Away,102,Brooklyn Nets,120.9,101.9,100.1,1
2024,28,NYK,New York Knicks,12/23/2023,,MIL,L,111,Home,130,Milwaukee Bucks,110.1,128.9,100.8,0
2024,29,NYK,New York Knicks,12/25/2023,,MIL,W,129,Home,122,Milwaukee Bucks,127.1,120.2,101.5,1
2024,30,NYK,New York Knicks,12/27/2023,@,OKC,L,120,Away,129,Oklahoma City Thunder,120.6,129.7,99.5,0
2024,31,NYK,New York Knicks,12/29/2023,@,ORL,L,108,Away,117,Orlando Magic,102.5,111,105.4,0
2024,32,NYK,New York Knicks,12/30/2023,@,IND,L,126,Away,140,Indiana Pacers,124.5,138.4,101.2,0
2024,33,NYK,New York Knicks,1/1/2024,,MIN,W,112,Home,106,Minnesota Timberwolves,115.7,109.5,96.8,1
2024,34,NYK,New York Knicks,1/3/2024,,CHI,W,116,Home,100,Chicago Bulls,122.8,105.8,94.5,1
2024,35,NYK,New York Knicks,1/5/2024,@,PHI,W,128,Away,92,Philadelphia 76ers,130.1,93.5,98.4,1
2024,36,NYK,New York Knicks,1/6/2024,@,WAS,W,121,Away,105,Washington Wizards,121.4,105.4,99.6,1
2024,37,NYK,New York Knicks,1/9/2024,,POR,W,112,Home,84,Portland Trail Blazers,117.8,88.3,95.1,1
2024,38,NYK,New York Knicks,1/11/2024,@,DAL,L,124,Away,128,Dallas Mavericks,124.9,129,99.3,0
2024,39,NYK,New York Knicks,1/13/2024,@,MEM,W,106,Away,94,Memphis Grizzlies,110.4,97.9,96,1
2024,40,NYK,New York Knicks,1/15/2024,,ORL,L,94,Home,98,Orlando Magic,109.2,113.9,86.1,0
2024,41,NYK,New York Knicks,1/17/2024,,HOU,W,109,Home,94,Houston Rockets,113.9,98.2,95.7,1
2024,42,NYK,New York Knicks,1/18/2024,,WAS,W,113,Home,109,Washington Wizards,109.4,105.5,103.3,1
2024,43,NYK,New York Knicks,1/20/2024,,TOR,W,126,Home,100,Toronto Raptors,126.2,100.1,99.9,1
2024,44,NYK,New York Knicks,1/23/2024,@,BRK,W,108,Away,103,Brooklyn Nets,115.8,110.4,93.3,1
2024,45,NYK,New York Knicks,1/25/2024,,DEN,W,122,Home,84,Denver Nuggets,133.6,92,91.3,1
2024,46,NYK,New York Knicks,1/27/2024,,MIA,W,125,Home,109,Miami Heat,134.9,117.6,92.7,1
2024,47,NYK,New York Knicks,1/29/2024,@,CHO,W,113,Away,92,Charlotte Hornets,123.7,100.7,91.3,1
2024,48,NYK,New York Knicks,1/30/2024,,UTA,W,118,Home,103,Utah Jazz,130.6,114,90.4,1
2024,49,NYK,New York Knicks,2/1/2024,,IND,W,109,Home,105,Indiana Pacers,111.1,107,98.2,1
2024,50,NYK,New York Knicks,2/3/2024,,LAL,L,105,Home,113,Los Angeles Lakers,114.3,123,91.9,0
2024,51,NYK,New York Knicks,2/6/2024,,MEM,W,123,Home,113,Memphis Grizzlies,129.4,118.9,95,1
2024,52,NYK,New York Knicks,2/8/2024,,DAL,L,108,Home,122,Dallas Mavericks,113.8,128.6,94.9,0
2024,53,NYK,New York Knicks,2/10/2024,,IND,L,111,Home,125,Indiana Pacers,113.4,127.8,97.8,0
2024,54,NYK,New York Knicks,2/12/2024,@,HOU,L,103,Away,105,Houston Rockets,111.9,114.1,92,0
2024,55,NYK,New York Knicks,2/14/2024,@,ORL,L,100,Away,118,Orlando Magic,117.6,138.7,85.1,0
2024,56,NYK,New York Knicks,2/22/2024,@,PHI,W,110,Away,96,Philadelphia 76ers,113.2,98.8,97.2,1
2024,57,NYK,New York Knicks,2/24/2024,,BOS,L,102,Home,116,Boston Celtics,123.4,140.3,82.7,0
2024,58,NYK,New York Knicks,2/26/2024,,DET,W,113,Home,111,Detroit Pistons,117.6,115.5,96.1,1
2024,59,NYK,New York Knicks,2/27/2024,,NOP,L,92,Home,115,New Orleans Pelicans,102.6,128.2,89.7,0
2024,60,NYK,New York Knicks,2/29/2024,,GSW,L,99,Home,110,Golden State Warriors,101,112.3,98,0
2024,61,NYK,New York Knicks,3/3/2024,@,CLE,W,107,Away,98,Cleveland Cavaliers,118.8,108.8,90.1,1
2024,62,NYK,New York Knicks,3/5/2024,,ATL,L,100,Home,116,Atlanta Hawks,104.8,121.6,95.4,0
2024,63,NYK,New York Knicks,3/8/2024,,ORL,W,98,Home,74,Orlando Magic,114.9,86.7,85.3,1
2024,64,NYK,New York Knicks,3/10/2024,,PHI,L,73,Home,79,Philadelphia 76ers,84,90.9,86.9,0
2024,65,NYK,New York Knicks,3/12/2024,,PHI,W,106,Home,79,Philadelphia 76ers,122.3,91.1,86.7,1
2024,66,NYK,New York Knicks,3/14/2024,@,POR,W,105,Away,93,Portland Trail Blazers,110.8,98.1,94.8,1
2024,67,NYK,New York Knicks,3/16/2024,@,SAC,W,98,Away,91,Sacramento Kings,102.7,95.4,95.4,1
2024,68,NYK,New York Knicks,3/18/2024,@,GSW,W,119,Away,112,Golden State Warriors,125.9,118.5,94.5,1
2024,69,NYK,New York Knicks,3/21/2024,@,DEN,L,100,Away,113,Denver Nuggets,109.5,123.8,91.3,0
2024,70,NYK,New York Knicks,3/23/2024,,BRK,W,105,Home,93,Brooklyn Nets,116.4,103.1,90.2,1
2024,71,NYK,New York Knicks,3/25/2024,,DET,W,124,Home,99,Detroit Pistons,124.9,99.7,99.3,1
2024,72,NYK,New York Knicks,3/27/2024,@,TOR,W,145,Away,101,Toronto Raptors,156.7,109.1,92.6,1
2024,73,NYK,New York Knicks,3/29/2024,@,SAS,L,126,Away,130,San Antonio Spurs,121.1,124.9,94.3,0
2024,74,NYK,New York Knicks,3/31/2024,,OKC,L,112,Home,113,Oklahoma City Thunder,115.2,116.3,97.2,0
2024,75,NYK,New York Knicks,4/2/2024,@,MIA,L,99,Away,109,Miami Heat,109.1,120.2,90.7,0
2024,76,NYK,New York Knicks,4/4/2024,,SAC,W,120,Home,109,Sacramento Kings,125.9,114.4,95.3,1
2024,77,NYK,New York Knicks,4/5/2024,@,CHI,L,100,Away,108,Chicago Bulls,101.7,109.9,98.3,0
2024,78,NYK,New York Knicks,4/7/2024,@,MIL,W,122,Away,109,Milwaukee Bucks,132.9,118.7,91.8,1
2024,79,NYK,New York Knicks,4/9/2024,@,CHI,W,128,Away,117,Chicago Bulls,138.2,126.4,92.6,1
2024,80,NYK,New York Knicks,4/11/2024,@,BOS,W,118,Away,109,Boston Celtics,124,114.5,95.2,1
2024,81,NYK,New York Knicks,4/12/2024,,BRK,W,111,Home,107,Brooklyn Nets,128.2,123.6,86.6,1
2024,82,NYK,New York Knicks,4/14/2024,,CHI,W,120,Home,119,Chicago Bulls,116.1,115.2,93.6,1
2024,83,NYK,New York Knicks,4/20/2024,,PHI,W,111,Home,104,Philadelphia 76ers,126.4,118.4,87.8,1
2024,84,NYK,New York Knicks,4/22/2024,,PHI,W,104,Home,101,Philadelphia 76ers,112.3,109,92.6,1
2024,85,NYK,New York Knicks,4/25/2024,@,PHI,L,114,Away,125,Philadelphia 76ers,125.4,137.5,90.9,0
2024,86,NYK,New York Knicks,4/28/2024,@,PHI,W,97,Away,92,Philadelphia 76ers,105.7,100.3,91.8,1
2024,87,NYK,New York Knicks,4/30/2024,,PHI,L,106,Home,112,Philadelphia 76ers,103.3,109.2,92.9,0
2024,88,NYK,New York Knicks,5/2/2024,@,PHI,W,118,Away,115,Philadelphia 76ers,131.6,128.3,89.7,1
2024,89,NYK,New York Knicks,5/6/2024,,IND,W,121,Home,117,Indiana Pacers,125.3,121.2,96.5,1
2024,90,NYK,New York Knicks,5/8/2024,,IND,W,130,Home,121,Indiana Pacers,140.5,130.7,92.5,1
2024,91,NYK,New York Knicks,5/10/2024,@,IND,L,106,Away,111,Indiana Pacers,116.7,122.2,90.8,0
2024,92,NYK,New York Knicks,5/12/2024,@,IND,L,89,Away,121,Indiana Pacers,92.1,125.2,96.7,0
2024,93,NYK,New York Knicks,5/14/2024,,IND,W,121,Home,91,Indiana Pacers,131.3,98.7,92.2,1
2024,94,NYK,New York Knicks,5/17/2024,@,IND,L,103,Away,116,Indiana Pacers,117.6,132.4,87.6,0
2024,95,NYK,New York Knicks,5/19/2024,,IND,L,109,Home,130,Indiana Pacers,118.3,141.1,92.1,0
2024,1,OKC,Oklahoma City Thunder,10/25/2023,@,CHI,W,124,Away,104,Chicago Bulls,124.9,104.7,99.3,1
2024,2,OKC,Oklahoma City Thunder,10/27/2023,@,CLE,W,108,Away,105,Cleveland Cavaliers,102,99.1,105.9,1
2024,3,OKC,Oklahoma City Thunder,10/29/2023,,DEN,L,95,Home,128,Denver Nuggets,98.5,132.7,96.4,0
2024,4,OKC,Oklahoma City Thunder,10/30/2023,,DET,W,124,Home,112,Detroit Pistons,120.8,109.1,102.6,1
2024,5,OKC,Oklahoma City Thunder,11/1/2023,,NOP,L,106,Home,110,New Orleans Pelicans,102.2,106,103.8,0
2024,6,OKC,Oklahoma City Thunder,11/3/2023,,GSW,L,139,Home,141,Golden State Warriors,132.7,134.6,104.8,0
2024,7,OKC,Oklahoma City Thunder,11/6/2023,,ATL,W,126,Home,117,Atlanta Hawks,122.3,113.6,103,1
2024,8,OKC,Oklahoma City Thunder,11/8/2023,,CLE,W,128,Home,120,Cleveland Cavaliers,124.9,117.1,102.4,1
2024,9,OKC,Oklahoma City Thunder,11/10/2023,@,SAC,L,98,Away,105,Sacramento Kings,97,104,101,0
2024,10,OKC,Oklahoma City Thunder,11/12/2023,@,PHO,W,111,Away,99,Phoenix Suns,119,106.2,93.3,1
2024,11,OKC,Oklahoma City Thunder,11/14/2023,,SAS,W,123,Home,87,San Antonio Spurs,115.5,81.7,106.5,1
2024,12,OKC,Oklahoma City Thunder,11/16/2023,@,GSW,W,128,Away,109,Golden State Warriors,128.5,109.4,99.6,1
2024,13,OKC,Oklahoma City Thunder,11/18/2023,@,GSW,W,130,Away,123,Golden State Warriors,120.6,114.1,97.6,1
2024,14,OKC,Oklahoma City Thunder,11/19/2023,@,POR,W,134,Away,91,Portland Trail Blazers,141.5,96.1,94.7,1
2024,15,OKC,Oklahoma City Thunder,11/22/2023,,CHI,W,116,Home,102,Chicago Bulls,125.3,110.2,92.6,1
2024,16,OKC,Oklahoma City Thunder,11/25/2023,,PHI,L,123,Home,127,Philadelphia 76ers,129.5,133.7,95,0
2024,17,OKC,Oklahoma City Thunder,11/28/2023,@,MIN,L,103,Away,106,Minnesota Timberwolves,104.7,107.7,98.4,0
2024,18,OKC,Oklahoma City Thunder,11/30/2023,,LAL,W,133,Home,110,Los Angeles Lakers,130.7,108.1,101.7,1
2024,19,OKC,Oklahoma City Thunder,12/2/2023,@,DAL,W,126,Away,120,Dallas Mavericks,124.1,118.2,101.6,1
2024,20,OKC,Oklahoma City Thunder,12/6/2023,@,HOU,L,101,Away,110,Houston Rockets,100.5,109.4,100.5,0
2024,21,OKC,Oklahoma City Thunder,12/8/2023,,GSW,W,138,Home,136,Golden State Warriors,121.8,120,102.6,1
2024,22,OKC,Oklahoma City Thunder,12/11/2023,,UTA,W,134,Home,120,Utah Jazz,126.4,113.2,106,1
2024,23,OKC,Oklahoma City Thunder,12/14/2023,@,SAC,L,123,Away,128,Sacramento Kings,115.2,119.8,106.8,0
2024,24,OKC,Oklahoma City Thunder,12/16/2023,@,DEN,W,118,Away,117,Denver Nuggets,124.3,123.2,94.9,1
2024,25,OKC,Oklahoma City Thunder,12/18/2023,,MEM,W,116,Home,97,Memphis Grizzlies,110.9,92.7,104.6,1
2024,26,OKC,Oklahoma City Thunder,12/21/2023,,LAC,W,134,Home,115,Los Angeles Clippers,134.7,115.6,99.5,1
2024,27,OKC,Oklahoma City Thunder,12/23/2023,,LAL,L,120,Home,129,Los Angeles Lakers,121.2,130.2,99,0
2024,28,OKC,Oklahoma City Thunder,12/26/2023,,MIN,W,129,Home,106,Minnesota Timberwolves,129.8,106.6,99.4,1
2024,29,OKC,Oklahoma City Thunder,12/27/2023,,NYK,W,129,Home,120,New York Knicks,129.7,120.6,99.5,1
2024,30,OKC,Oklahoma City Thunder,12/29/2023,@,DEN,W,119,Away,93,Denver Nuggets,119,93,100,1
2024,31,OKC,Oklahoma City Thunder,12/31/2023,,BRK,W,124,Home,108,Brooklyn Nets,123.9,107.9,100.1,1
2024,32,OKC,Oklahoma City Thunder,1/2/2024,,BOS,W,127,Home,123,Boston Celtics,129.8,125.7,97.8,1
2024,33,OKC,Oklahoma City Thunder,1/3/2024,@,ATL,L,138,Away,141,Atlanta Hawks,132.1,135,104.4,0
2024,34,OKC,Oklahoma City Thunder,1/5/2024,@,BRK,L,115,Away,124,Brooklyn Nets,117.2,126.4,98.1,0
2024,35,OKC,Oklahoma City Thunder,1/8/2024,@,WAS,W,136,Away,128,Washington Wizards,133.5,125.6,101.9,1
2024,36,OKC,Oklahoma City Thunder,1/10/2024,@,MIA,W,128,Away,120,Miami Heat,126.6,118.7,101.1,1
2024,37,OKC,Oklahoma City Thunder,1/11/2024,,POR,W,139,Home,77,Portland Trail Blazers,134.2,74.4,103.5,1
2024,38,OKC,Oklahoma City Thunder,1/13/2024,,ORL,W,112,Home,100,Orlando Magic,114.1,101.8,98.2,1
2024,39,OKC,Oklahoma City Thunder,1/15/2024,@,LAL,L,105,Away,112,Los Angeles Lakers,108.3,115.5,97,0
2024,40,OKC,Oklahoma City Thunder,1/16/2024,@,LAC,L,117,Away,128,Los Angeles Clippers,126.7,138.6,92.4,0
2024,41,OKC,Oklahoma City Thunder,1/18/2024,@,UTA,W,134,Away,129,Utah Jazz,127.4,122.7,105.2,1
2024,42,OKC,Oklahoma City Thunder,1/20/2024,@,MIN,W,102,Away,97,Minnesota Timberwolves,107.5,102.3,94.9,1
2024,43,OKC,Oklahoma City Thunder,1/23/2024,,POR,W,111,Home,109,Portland Trail Blazers,110.8,108.8,100.2,1
2024,44,OKC,Oklahoma City Thunder,1/24/2024,@,SAS,W,140,Away,114,San Antonio Spurs,137.6,112.1,101.7,1
2024,45,OKC,Oklahoma City Thunder,1/26/2024,@,NOP,W,107,Away,83,New Orleans Pelicans,108.3,84,98.8,1
2024,46,OKC,Oklahoma City Thunder,1/28/2024,@,DET,L,104,Away,120,Detroit Pistons,109.2,126,95.2,0
